doc_num,doc_idx,category,layer,head,tokens,budget,budget_frac,fixed_mean_k,fixed_max_rel,fixed_mean_rel,oracle_threshold,oracle_mean_k,oracle_min_k,oracle_max_k,oracle_max_rel,oracle_mean_rel,mass_threshold,mass_mean_k,mass_min_k,mass_max_k,mass_max_rel,mass_mean_rel,UTC_abs_threshold,UTC_abs_mean_k,UTC_abs_min_k,UTC_abs_max_k,UTC_abs_max_rel,UTC_abs_mean_rel,UTC_rel_threshold,UTC_rel_mean_k,UTC_rel_min_k,UTC_rel_max_k,UTC_rel_max_rel,UTC_rel_mean_rel,UTC_rel_hat_threshold,UTC_rel_hat_mean_k,UTC_rel_hat_min_k,UTC_rel_hat_max_k,UTC_rel_hat_max_rel,UTC_rel_hat_mean_rel,mass_gap,UTC_abs_gap,UTC_rel_gap,UTC_rel_hat_gap,rel_hat_beats_abs_rel,rel_hat_below_fixed,rel_hat_beats_mass,oracle_below_fixed
0,13,sci.space,11,1,128,8,0.0625,8.0,0.8915341328290821,0.5352551043956961,0.5800164733339475,8.0,1,23,0.5800164733339475,0.5359358651844949,0.26556970536264446,8.0,2,38,0.941676364900459,0.597975829491803,0.5910851541587357,8.0,4,41,0.9501630641658719,0.6089530016943255,0.8364842298549146,8.0,1,27,4.391723996175259,0.7372986339445213,0.6547369890359028,8.0,1,19,0.7472846794315131,0.5388012273387612,-0.16096112224469267,-0.18820419822043985,-11.235927584390586,0.4630538558595646,True,False,True,True
0,13,sci.space,11,1,128,16,0.125,16.0,0.7033573892264022,0.2870577695719044,0.31124131146218825,16.0,1,49,0.3112413114621882,0.29451676834561297,0.11264058475881122,16.0,6,62,0.7580171972802581,0.3619609804664668,0.23655888328503238,16.0,6,66,0.7580171972802581,0.36738999460533894,0.3501332366142858,16.0,1,54,0.5661174146800674,0.30584188547567,0.31440065751334867,16.0,2,49,0.3781796850057609,0.2950215671966986,-0.13939700806332073,-0.13939700806332073,0.34999833551548365,0.8292893932703677,True,False,True,True
0,13,sci.space,11,2,128,8,0.0625,8.0,1.0426070109012722,0.6999005497926472,0.7781759880216199,8.0,1,22,0.77817598802162,0.7166089715892355,0.5063816403552841,8.0,2,31,1.19429743209579,0.7295351320742061,1.5088114277612854,8.0,4,23,1.19429743209579,0.7163072068031391,1.2659371135176027,8.0,1,23,3.429378512021891,1.0137050887095218,0.8139969173978094,8.0,1,19,0.9292553546474542,0.708695185676679,-0.5736483546544959,-0.5736483546544959,-9.026064624069795,0.4286624731826815,True,False,True,True
0,13,sci.space,11,2,128,16,0.125,16.0,0.8768866088374794,0.43804061394537114,0.481919213579748,16.0,2,46,0.48191921357974804,0.4615278364088184,0.30530826381673604,16.0,5,55,1.1887140787973327,0.5330143816178684,0.8076301045031324,16.0,5,43,1.1757373653541796,0.505987545030047,0.6158893373567342,16.0,1,51,1.1461925894175238,0.5351623771318592,0.5062898642113981,16.0,3,43,0.5457354525461304,0.4533108570173407,-0.7895018011711422,-0.7566466500904174,-0.6818435744659681,0.8384265644896084,True,False,True,True
0,13,sci.space,11,3,128,8,0.0625,8.0,0.890364945104315,0.5384054544899646,0.5440105598631513,8.0,1,19,0.5440105598631513,0.49706657212473176,0.1779163708566841,8.0,5,42,1.0075372539006098,0.5690491934486607,0.42297239205886206,8.0,5,46,1.0075372539006098,0.5706652693764177,0.8306880009193874,8.0,1,16,1.84629269820545,0.5713832772738551,0.6144685880296161,8.0,4,18,0.8418512598429237,0.5341188576809842,-0.3383017908513233,-0.3383017908513233,-2.759970116837211,0.14006949912763927,True,False,True,True
0,13,sci.space,11,3,128,16,0.125,16.0,0.5808723676004333,0.2210516623036334,0.2500489368565919,16.0,5,40,0.25004893685659196,0.2347786592227123,0.05711798900020637,16.0,6,72,0.6841856636721407,0.26794746578882167,0.1335389919214972,16.0,6,75,0.6841856636721407,0.26520913955407543,0.27352371921311375,16.0,6,42,0.3259855902362572,0.23813310038425223,0.24685053890201777,16.0,7,43,0.3274541139957835,0.23409486608128888,-0.3122913508254608,-0.3122913508254608,0.7704616834154546,0.7660226877970839,False,False,True,True
0,13,sci.space,11,4,128,8,0.0625,8.0,0.9672250799340391,0.6032776712564796,0.6541510006131708,8.0,1,16,0.6541510006131706,0.5879921803371732,0.3355786882338041,8.0,2,33,1.0274522557951176,0.6656506160743368,0.7067877664437143,8.0,4,35,1.0274522557951176,0.6676714889094362,0.8008006113572425,8.0,1,22,2.4871721372730087,0.7782703610089781,0.6958992804080456,8.0,1,14,0.7706883653053753,0.5966655491038174,-0.19237356216690138,-0.19237356216690138,-4.85491184909365,0.627764250093774,True,False,True,True
0,13,sci.space,11,4,128,16,0.125,16.0,0.6454961675270697,0.28660957543216586,0.32052993950864184,16.0,3,40,0.32052993950864184,0.30188250473453926,0.15261907828685928,16.0,6,62,0.9964473342340248,0.3734026389834014,0.30717585912465034,16.0,6,64,0.9964473342340248,0.37515050484604107,0.35530767030676763,16.0,2,42,0.5807860017181318,0.31786168069271004,0.3358330751803224,16.0,4,36,0.37622974252397506,0.3017710825387335,-1.0799619666541276,-1.0799619666541276,0.19912889472708048,0.8285981797093861,True,False,True,True
0,13,sci.space,11,5,128,8,0.0625,8.0,0.8599071020390398,0.4621635445023812,0.47457122067090407,8.0,1,19,0.47457122067090407,0.4174318038225232,0.2617189526077066,8.0,2,29,0.8907705426875457,0.49140514919219835,0.48522684387929255,8.0,4,30,0.936281623390133,0.5113027272421204,0.5293977855725934,8.0,1,21,0.772577680263765,0.4706182237832548,0.523710737307339,8.0,2,18,0.7014861770682892,0.45152618610480133,-0.08009490457759941,-0.19820246450946996,0.22663194889926014,0.41112424933872443,True,False,True,True
0,13,sci.space,11,5,128,16,0.125,16.0,0.5976526661971809,0.21088235728902427,0.2242739295760362,16.0,1,42,0.2242739295760361,0.20985610043105146,0.11041726882223013,16.0,4,63,0.6863920586461172,0.23558383980019115,0.19484337046408473,16.0,6,60,0.6863920586461172,0.2453130681749855,0.21901171369620837,16.0,2,43,0.329830933561313,0.2229391093995737,0.21764046140671683,16.0,2,43,0.329830933561313,0.21996845086419067,-0.2376658972387525,-0.2376658972387525,0.7172924067918144,0.7172924067918144,True,False,True,True
