doc_num,doc_idx,category,layer,head,tokens,budget,budget_frac,H_mean,frac_H_ge_090,mu_s_norm_cv,full_norm_cv,mass_gap,UTC_abs_gap,UTC_rel_gap,predicted,actual,correct,delta_rel_abs,oracle_mean_k,mass_mean_k,abs_mean_k,rel_mean_k,budget_ok
1,17,rec.autos,0,1,128,24,0.1875,0.8378855504543131,0.1015625,0.24601370144641468,0.27518259280376584,0.962988928722704,0.9514862133960693,-1.3010684160861463,abs,abs,True,-2.2525546294822156,18.1953125,23.703125,21.8046875,22.8046875,False
1,17,rec.autos,0,2,128,8,0.0625,0.5054202330219462,0.0,0.42084995582898516,0.37790164462182513,-0.08982101202442283,0.4965014307365496,0.8098455423386576,abs,rel,False,0.31334411160210796,10.8125,8.03125,7.46875,7.921875,False
1,17,rec.autos,0,2,128,16,0.125,0.5054202330219462,0.0,0.4163454475145481,0.37790164462182513,0.3940322720620415,0.4377928582619075,1.0589180641577693,abs,rel,False,0.6211252058958618,10.8125,14.4921875,15.703125,21.0625,False
1,17,rec.autos,0,2,128,24,0.1875,0.5054202330219462,0.0,0.40639909000393354,0.37790164462182513,0.18946419104076165,0.4632522823810814,1.0844848942152234,abs,rel,False,0.621232611834142,10.8125,23.2578125,25.75,21.0625,False
1,17,rec.autos,0,3,128,8,0.0625,0.38562209372720485,0.0,0.2972780448378156,0.31210060485570484,0.8148026802120132,0.9587243821572098,0.8674532765487278,abs,abs,True,-0.09127110560848195,4.1015625,7.7734375,10.265625,5.8359375,False
1,17,rec.autos,0,3,128,16,0.125,0.38562209372720485,0.0,0.3099028816155946,0.31210060485570484,0.9787185919890635,1.1301946569197328,1.131861091096036,abs,rel,False,0.0016664341763032997,4.1015625,16.9765625,25.984375,14.640625,False
1,17,rec.autos,0,3,128,24,0.1875,0.38562209372720485,0.0,0.3129821907025836,0.31210060485570484,1.1866638376655767,1.1804043214734226,1.1827134172072165,abs,rel,False,0.0023090957337938978,4.1015625,35.796875,25.984375,14.640625,False
1,17,rec.autos,0,4,128,8,0.0625,0.9639098962868728,0.96875,0.27946521942053365,0.20020943540332245,-1.0211562390282243,0.6263892893701405,-2.8477408032444678,abs,abs,True,-3.474130092614608,5.5390625,7.140625,8.0625,7.828125,False
1,17,rec.autos,0,4,128,16,0.125,0.9639098962868728,0.96875,0.32786763202946295,0.20020943540332245,-0.29459853460081054,0.29796960522967036,0.6085530810569038,abs,rel,False,0.3105834758272334,18.6171875,16.640625,15.75,15.96875,False
1,17,rec.autos,0,4,128,24,0.1875,0.9639098962868728,0.96875,0.33508525787465987,0.20020943540332245,-0.23550337998972706,0.22408722828353944,0.990583643035146,abs,rel,False,0.7664964147516066,18.6171875,24.640625,21.71875,22.078125,False
1,17,rec.autos,0,5,128,8,0.0625,0.8529029262980677,0.1484375,0.5207296239375372,0.2608714856543644,-1.0314219067939943,0.3965316994165931,-6.0909653700577815,abs,abs,True,-6.487497069474375,5.859375,8.640625,7.546875,7.78125,False
1,17,rec.autos,0,5,128,16,0.125,0.8529029262980677,0.1484375,0.48067147633202767,0.2608714856543644,-0.40438867720128113,0.48728454727717757,-5.986032512092162,abs,abs,True,-6.473317059369339,16.1875,16.5,16.8984375,16.6484375,True
1,17,rec.autos,0,5,128,24,0.1875,0.8529029262980677,0.1484375,0.40713198338708123,0.2608714856543644,-0.14019730913386602,0.37177131467103824,-0.49738190665941134,abs,abs,True,-0.8691532213304496,29.4453125,23.890625,24.7578125,23.5078125,False
1,17,rec.autos,0,6,128,8,0.0625,0.9491610410391096,0.921875,0.25394446185828295,0.20107107831967355,-1.695002621686237,0.28429371151960087,-5.206540868688777,abs,abs,True,-5.490834580208378,6.828125,7.375,7.5390625,10.75,False
1,17,rec.autos,0,6,128,16,0.125,0.9491610410391096,0.921875,0.3124440388229854,0.20107107831967355,-1.053017317404903,0.6310898986254035,-2.4997891656047653,abs,abs,True,-3.130879064230169,14.875,15.2265625,16.15625,15.9140625,True
1,17,rec.autos,0,6,128,24,0.1875,0.9491610410391096,0.921875,0.3361365111364086,0.20107107831967355,-0.44307814119534966,0.5943596974484143,0.5937315920194085,abs,abs,True,-0.0006281054290058208,23.953125,24.2265625,24.265625,23.8203125,True
1,17,rec.autos,0,7,128,8,0.0625,0.9432393492911192,0.921875,0.29556555628632797,0.24501971077604265,-1.3979494732900797,0.6472252968539727,-2.251462869510239,abs,abs,True,-2.8986881663642117,9.28125,7.453125,8.625,7.53125,True
1,17,rec.autos,0,7,128,16,0.125,0.9432393492911192,0.921875,0.3516363608030246,0.24501971077604265,-0.9060653224027341,0.518254419761122,0.8050465994714282,abs,rel,False,0.28679217971030624,15.484375,15.28125,14.984375,16.4375,True
1,17,rec.autos,0,7,128,24,0.1875,0.9432393492911192,0.921875,0.35537219164686545,0.24501971077604265,-0.3243974053565577,0.34740936594543753,0.8025892593152565,abs,rel,False,0.45517989336981896,29.7265625,24.5546875,22.0859375,27.6015625,False
1,17,rec.autos,0,8,128,8,0.0625,0.8039174080638687,0.015625,0.3213832647766632,0.35023864795145193,-0.14210652870946852,0.5766003772301651,0.5111497821427905,abs,abs,True,-0.06545059508737461,9.8125,8.5390625,8.5078125,8.0859375,True
1,17,rec.autos,0,8,128,16,0.125,0.8039174080638687,0.015625,0.3610497374847341,0.35023864795145193,0.06211398095185059,0.5490910483151885,0.9940429915056347,abs,rel,False,0.4449519431904462,9.8125,16.375,14.2265625,17.234375,False
1,17,rec.autos,0,8,128,24,0.1875,0.8039174080638687,0.015625,0.3712783456716143,0.35023864795145193,0.1020355349227329,0.5124936149105257,0.6029319320981333,abs,rel,False,0.09043831718760764,33.59375,24.8828125,23.828125,25.046875,False
1,17,rec.autos,0,9,128,8,0.0625,0.9001160772906551,0.8515625,0.3193814043702829,0.3104194131957162,-0.9224345519076226,0.8349045884943025,-0.6934344328341764,abs,abs,True,-1.5283390213284789,6.640625,8.640625,9.1953125,8.25,True
1,17,rec.autos,0,9,128,16,0.125,0.9001160772906551,0.8515625,0.35503357786381434,0.3104194131957162,-1.263672025852191,0.3580855062211866,1.0342003424319177,abs,rel,False,0.6761148362107311,13.234375,15.3984375,14.046875,16.3671875,False
1,17,rec.autos,0,9,128,24,0.1875,0.9001160772906551,0.8515625,0.3716430798192924,0.3104194131957162,-0.3520474368700171,0.1592983554443472,0.7851817913850303,abs,rel,False,0.6258834359406831,28.5859375,23.7265625,21.484375,23.7265625,False
1,17,rec.autos,0,10,128,8,0.0625,0.34369848851585494,0.0,0.28487244268836087,0.29108207921499835,0.6281184349492274,0.9091058764947,0.9963322124570217,abs,rel,False,0.08722633596232177,3.6953125,7.765625,8.0390625,7.53125,False
1,17,rec.autos,0,10,128,16,0.125,0.34369848851585494,0.0,0.28985808962428955,0.29108207921499835,0.9906451452456664,1.0375084098287968,1.136916803420827,abs,rel,False,0.09940839359203024,3.6953125,18.1875,13.109375,19.3125,False
1,17,rec.autos,0,10,128,24,0.1875,0.34369848851585494,0.0,0.2910764082738225,0.29108207921499835,0.9903625188777078,1.1720896364041749,1.1410532972392278,abs,abs,True,-0.03103633916494708,3.6953125,18.1875,30.109375,19.3125,False
1,17,rec.autos,0,11,128,8,0.0625,0.7343877779842047,0.0,0.31081492635990493,0.2670865888411347,0.1254480204332089,0.34861128256762797,-7.167284607129927,abs,abs,True,-7.515895889697555,11.046875,7.7421875,8.9375,8.015625,False
1,17,rec.autos,0,11,128,16,0.125,0.7343877779842047,0.0,0.3167653315155776,0.2670865888411347,0.23610925172036057,0.00855459401941186,-3.860477248854379,abs,abs,True,-3.869031842873791,21.7578125,16.6015625,14.765625,16.734375,False
1,17,rec.autos,0,11,128,24,0.1875,0.7343877779842047,0.0,0.3203405126015687,0.2670865888411347,0.2581398515309217,0.6030128643925362,-2.173870535866584,abs,abs,True,-2.7768834002591203,21.7578125,23.84375,24.1796875,22.84375,False
1,17,rec.autos,5,0,128,8,0.0625,0.4257895876787946,0.0,0.47050726790303793,0.4857951256285983,-0.4873184909492717,-0.25771274869657795,0.7347003795898599,abs,rel,False,0.9924131282864379,5.8828125,7.5546875,8.6796875,6.28125,False
1,17,rec.autos,5,0,128,16,0.125,0.4257895876787946,0.0,0.4792212814778532,0.4857951256285983,0.8108409093035827,0.6847543817927416,0.4413470929944756,abs,abs,True,-0.243407288798266,5.8828125,20.328125,15.953125,6.28125,False
1,17,rec.autos,5,0,128,24,0.1875,0.4257895876787946,0.0,0.4824670678827089,0.4857951256285983,0.701327215380718,0.5022428671953211,0.11791487918081316,abs,abs,True,-0.3843279880145079,5.8828125,20.328125,15.953125,6.28125,False
1,17,rec.autos,5,1,128,8,0.0625,0.3556165412068767,0.0,0.5956320545046461,0.5942404262140183,-1.26674228987488,-0.2206685373741405,0.5631614107778438,abs,rel,False,0.7838299481519843,4.4140625,8.0,9.0703125,5.4375,False
1,17,rec.autos,5,1,128,16,0.125,0.3556165412068767,0.0,0.5937677987023785,0.5942404262140183,0.9052078605953756,1.2062675121637638,0.41956559900624635,abs,abs,True,-0.7867019131575175,4.4140625,19.3984375,17.2265625,5.4375,False
1,17,rec.autos,5,1,128,24,0.1875,0.3556165412068767,0.0,0.5940326288944121,0.5942404262140183,0.8560083560976893,1.3133255388753393,0.11830554620369427,abs,abs,True,-1.1950199926716452,4.4140625,19.3984375,17.2265625,5.4375,False
1,17,rec.autos,5,2,128,8,0.0625,0.4063047995974136,0.0,0.8996432530539852,0.7232999149546901,-0.27455213177383303,-0.31125344199203975,-5.352057703320883,abs,abs,True,-5.040804261328843,7.7109375,8.21875,7.2109375,6.7890625,True
1,17,rec.autos,5,2,128,16,0.125,0.4063047995974136,0.0,0.8233555057873662,0.7232999149546901,-0.6917865980973226,-0.6917865980973226,-3.9253807365097244,abs,abs,True,-3.2335941384124016,26.109375,15.125,18.5625,14.9609375,False
1,17,rec.autos,5,2,128,24,0.1875,0.4063047995974136,0.0,0.7925748421691671,0.7232999149546901,-0.30537353125350203,-0.895183094867718,0.7950974824616327,abs,rel,False,1.6902805773293506,26.109375,20.28125,18.5625,31.9453125,False
1,17,rec.autos,5,3,128,8,0.0625,0.35907249159393156,0.0,0.5639054037770058,0.4667588082365477,-0.8620768486246841,-0.24848733419568889,0.5980071331829638,abs,rel,False,0.8464944673786527,12.5078125,7.5390625,9.0234375,8.8046875,False
1,17,rec.autos,5,3,128,16,0.125,0.35907249159393156,0.0,0.5043176919712805,0.4667588082365477,0.1782252735943182,0.4847723874611502,0.4798747273833159,abs,abs,True,-0.0048976600778343204,12.5078125,17.625,18.796875,8.8046875,False
1,17,rec.autos,5,3,128,24,0.1875,0.35907249159393156,0.0,0.4858512904974161,0.4667588082365477,0.7092908913720509,0.23726604910240026,0.2300156387392749,abs,abs,True,-0.007250410363125348,12.5078125,30.1171875,18.796875,8.8046875,False
1,17,rec.autos,5,4,128,8,0.0625,0.6998528107565665,0.0,0.3334532383799816,0.4165955603362964,-0.7066465920644387,-0.15558673034462564,-2.3353462802027587,abs,abs,True,-2.179759549858133,6.078125,8.5,7.1796875,8.8828125,True
1,17,rec.autos,5,4,128,16,0.125,0.6998528107565665,0.0,0.34534950636400696,0.4165955603362964,-0.15400649141154754,-0.15400649141154754,1.0518200633776804,abs,rel,False,1.205826554789228,14.0,15.0859375,15.234375,19.9609375,False
1,17,rec.autos,5,4,128,24,0.1875,0.6998528107565665,0.0,0.38075012049878293,0.4165955603362964,-0.1387971077169755,-0.19515702638212007,0.629610386911566,abs,rel,False,0.8247674132936861,35.53125,23.75,21.1796875,19.9609375,False
1,17,rec.autos,5,5,128,8,0.0625,0.5268489180735971,0.0,0.6579106925813853,0.631390087286474,-0.3309155465496101,-0.3309155465496101,0.7169199404486044,abs,rel,False,1.0478354869982145,10.296875,8.125,7.6171875,10.5234375,False
1,17,rec.autos,5,5,128,16,0.125,0.5268489180735971,0.0,0.6512539183866866,0.631390087286474,-0.7831563477980931,-0.7831563477980931,0.617755281398506,abs,rel,False,1.400911629196599,10.296875,15.6484375,16.03125,10.5234375,False
1,17,rec.autos,5,5,128,24,0.1875,0.5268489180735971,0.0,0.6431645549458691,0.631390087286474,-1.361275533813944,-1.361275533813944,0.36831850691774615,abs,rel,False,1.72959404073169,10.296875,24.09375,25.7109375,10.5234375,False
1,17,rec.autos,5,6,128,8,0.0625,0.16211444725036403,0.0,1.0625955327242853,0.9940783049495268,0.4536472262922963,0.8233879713321871,0.7537710917872075,abs,abs,True,-0.06961687954497964,8.9609375,5.953125,10.15625,6.4453125,False
1,17,rec.autos,5,6,128,16,0.125,0.16211444725036403,0.0,1.0178330815410344,0.9940783049495268,0.9524676856563914,0.8084741449080644,1.0419110605960598,abs,rel,False,0.2334369156879954,8.9609375,12.84375,10.15625,12.640625,False
1,17,rec.autos,5,6,128,24,0.1875,0.16211444725036403,0.0,1.0055317525179346,0.9940783049495268,0.9476892187017055,0.7892198758457828,1.0461244177796878,abs,rel,False,0.256904541933905,8.9609375,12.84375,10.15625,12.640625,False
1,17,rec.autos,5,7,128,8,0.0625,0.19471996207527464,0.0,1.2124739014317305,1.1673283802790766,-0.08597838866093191,0.48684614354092,0.5784531062086075,abs,rel,False,0.09160696266768747,8.2421875,6.7578125,9.8984375,8.0078125,True
1,17,rec.autos,5,7,128,16,0.125,0.19471996207527464,0.0,1.1840546287926237,1.1673283802790766,0.7594380149841612,-1.0712433966121124,-0.7014901264751465,abs,rel,False,0.3697532701369659,8.2421875,14.0859375,9.8984375,8.0078125,False
1,17,rec.autos,5,7,128,24,0.1875,0.19471996207527464,0.0,1.1756465622771124,1.1673283802790766,nan,nan,nan,abs,abs,True,nan,8.2421875,14.0859375,9.8984375,8.0078125,False
1,17,rec.autos,5,8,128,8,0.0625,0.24463539266167061,0.0,1.1791011573818924,1.0574410800097134,-1.044828854409836,-1.044828854409836,1.1214171249592169,abs,rel,False,2.166245979369053,5.8984375,7.71875,7.375,11.7109375,False
1,17,rec.autos,5,8,128,16,0.125,0.24463539266167061,0.0,1.1260516389952768,1.0574410800097134,0.07000141719264037,-0.31831461150557144,0.276720853249494,abs,rel,False,0.5950354647550655,17.875,21.9140625,17.9921875,11.7109375,False
1,17,rec.autos,5,8,128,24,0.1875,0.24463539266167061,0.0,1.1006538865662963,1.0574410800097134,-0.042770958432245716,-0.4781745008741099,0.18901544258878683,abs,rel,False,0.6671899434628967,17.875,21.9140625,17.9921875,11.7109375,False
1,17,rec.autos,5,9,128,8,0.0625,0.28220970537744555,0.0,0.2864837011676838,0.2862548058523941,0.4657041609305453,1.0763123483144548,1.2890203761197367,abs,rel,False,0.21270802780528197,2.2109375,6.546875,10.34375,4.9140625,False
1,17,rec.autos,5,9,128,16,0.125,0.28220970537744555,0.0,0.2856472737491356,0.2862548058523941,1.089510165656246,1.089510165656246,1.3390049227407657,abs,rel,False,0.24949475708451962,2.2109375,10.640625,10.34375,4.9140625,False
1,17,rec.autos,5,9,128,24,0.1875,0.28220970537744555,0.0,0.2861298026942659,0.2862548058523941,1.0950786993305874,1.0950786993305874,1.360094821460194,abs,rel,False,0.26501612212960657,2.2109375,10.640625,10.34375,4.9140625,False
1,17,rec.autos,5,10,128,8,0.0625,0.36872963374683726,0.0,0.3286320123977967,0.33696907323460007,0.35299793775142574,0.4294594953725938,1.1566409658120453,abs,rel,False,0.7271814704394515,3.5390625,7.28125,7.2578125,7.3515625,False
1,17,rec.autos,5,10,128,16,0.125,0.36872963374683726,0.0,0.33242064842682334,0.33696907323460007,0.8092898895323622,0.6782637819107696,1.2248717925541275,abs,rel,False,0.5466080106433578,3.5390625,16.703125,13.8828125,7.3515625,False
1,17,rec.autos,5,10,128,24,0.1875,0.36872963374683726,0.0,0.33475245959191313,0.33696907323460007,0.7119891029864762,0.5141131398518993,1.3396019567486093,abs,rel,False,0.8254888168967099,3.5390625,16.703125,13.8828125,7.3515625,False
1,17,rec.autos,5,11,128,8,0.0625,0.4885137336941957,0.0,0.4874089117453695,0.5005045161423135,-0.15349538539832214,0.0,0.8576716643046545,abs,rel,False,0.8576716643046545,7.7421875,7.609375,7.46875,8.515625,True
1,17,rec.autos,5,11,128,16,0.125,0.4885137336941957,0.0,0.496030665443921,0.5005045161423135,0.16652037911066497,0.3150336609830764,0.8232764106649139,abs,rel,False,0.5082427496818375,7.7421875,17.7265625,16.5546875,8.515625,False
1,17,rec.autos,5,11,128,24,0.1875,0.4885137336941957,0.0,0.497305070050761,0.5005045161423135,0.24565162484963313,0.9057654478314411,0.8079498679260427,abs,abs,True,-0.09781557990539835,7.7421875,22.921875,29.90625,8.515625,False
1,17,rec.autos,11,0,128,8,0.0625,0.5290295146914759,0.0,0.8641765750699694,0.8678944244597583,-0.7500504546460743,-0.7500504546460743,-6.424882123479694,abs,abs,True,-5.67483166883362,8.4140625,8.3515625,7.3515625,8.0234375,True
1,17,rec.autos,11,0,128,16,0.125,0.5290295146914759,0.0,0.9215839664762938,0.8678944244597583,-0.7177073119358172,-0.7177073119358172,1.069706290036974,abs,rel,False,1.787413601972791,17.609375,16.046875,17.1171875,23.8515625,False
1,17,rec.autos,11,0,128,24,0.1875,0.5290295146914759,0.0,0.915011433384251,0.8678944244597583,-1.3875645904789178,-0.673990622476134,1.0970924286424408,abs,rel,False,1.7710830511185747,17.609375,23.515625,25.3828125,23.8515625,False
1,17,rec.autos,11,1,128,8,0.0625,0.4586637318399206,0.0,0.6299043485643666,0.5704231284597989,-1.8860442284301642,-1.8860442284301642,-11.902229693838938,abs,abs,True,-10.016185465408775,5.90625,8.203125,9.0703125,8.0,False
1,17,rec.autos,11,1,128,16,0.125,0.4586637318399206,0.0,0.5129896794867594,0.5704231284597989,-0.5119501175159578,-0.2863601454663036,1.6177736455272589,abs,rel,False,1.9041337909935625,12.375,16.390625,17.109375,21.578125,False
1,17,rec.autos,11,1,128,24,0.1875,0.4586637318399206,0.0,0.5319830027999004,0.5704231284597989,-0.03876323995753092,0.7977856330300654,0.6581298187091067,abs,abs,True,-0.13965581432095875,26.421875,21.8828125,29.8671875,21.578125,False
1,17,rec.autos,11,2,128,8,0.0625,0.7388650451169703,0.0,0.5857111522038777,0.43139016858119406,-0.6808001168310246,-0.46489325913536256,1.2981175097216884,abs,rel,False,1.7630107688570509,6.296875,8.1953125,7.3125,17.015625,False
1,17,rec.autos,11,2,128,16,0.125,0.7388650451169703,0.0,0.48873913845325945,0.43139016858119406,-0.8920850988169846,-0.867230071035513,0.5863783556036211,abs,rel,False,1.453608426639134,18.2265625,15.65625,14.671875,17.015625,False
1,17,rec.autos,11,2,128,24,0.1875,0.7388650451169703,0.0,0.457920216772697,0.43139016858119406,-1.3799704188943203,-1.3799704188943203,0.4710062845182656,abs,rel,False,1.850976703412586,18.2265625,23.171875,22.6640625,17.015625,False
1,17,rec.autos,11,3,128,8,0.0625,0.5954343127902705,0.0,0.8273039595312919,0.6763519401200163,-0.9769589537546,-0.9051747093314135,1.320343081427323,abs,rel,False,2.2255177907587367,5.5390625,8.171875,7.96875,11.515625,False
1,17,rec.autos,11,3,128,16,0.125,0.5954343127902705,0.0,0.717861077709818,0.6763519401200163,-1.2221968755990513,-0.8082278778359183,0.3950855758381382,abs,rel,False,1.2033134536740566,13.984375,16.09375,19.0234375,11.515625,False
1,17,rec.autos,11,3,128,24,0.1875,0.5954343127902705,0.0,0.6883223366463621,0.6763519401200163,-1.106090713633582,0.3195557065189007,0.1914302162014302,abs,abs,True,-0.1281254903174705,13.984375,23.28125,31.46875,11.515625,False
1,17,rec.autos,11,4,128,8,0.0625,0.6735684214779638,0.0,0.678030218789117,0.5896266979990827,-0.00949071788607699,-0.002871024673589972,0.6366389764783362,abs,rel,False,0.6395100011519262,12.9921875,7.90625,8.1328125,8.6484375,False
1,17,rec.autos,11,4,128,16,0.125,0.6735684214779638,0.0,0.6114482252729819,0.5896266979990827,-0.11435052883769968,-0.009399726735827925,0.5917776245744192,abs,rel,False,0.6011773513102471,12.9921875,15.515625,15.75,8.6484375,False
1,17,rec.autos,11,4,128,24,0.1875,0.6735684214779638,0.0,0.5985641022530147,0.5896266979990827,0.08888151943033971,0.08888151943033971,0.5415900112611486,abs,rel,False,0.45270849183080886,12.9921875,24.6171875,22.8671875,8.6484375,False
1,17,rec.autos,11,5,128,8,0.0625,0.6465980078168316,0.0,0.6998981619595374,0.5522809884117982,-0.8487577891574167,-0.8138361495809437,0.09424639227341634,abs,rel,False,0.9080825418543601,14.453125,7.8359375,7.796875,7.734375,False
1,17,rec.autos,11,5,128,16,0.125,0.6465980078168316,0.0,0.5825723440685544,0.5522809884117982,-1.1517826599023944,-0.33657801477004123,0.7524065050648368,abs,rel,False,1.088984519834878,14.453125,15.53125,16.90625,22.25,False
1,17,rec.autos,11,5,128,24,0.1875,0.6465980078168316,0.0,0.5598037799751574,0.5522809884117982,-0.2879137210909966,-0.029017012386860545,0.6995543898821988,abs,rel,False,0.7285714022690593,14.453125,23.8125,23.2265625,22.25,False
1,17,rec.autos,11,6,128,8,0.0625,0.44253315829504686,0.0,0.7350960790201743,0.5434576609851363,-2.017757765929733,-2.017757765929733,-3.3044395548117405,abs,abs,True,-1.2866817888820075,8.8515625,7.296875,9.25,6.953125,True
1,17,rec.autos,11,6,128,16,0.125,0.44253315829504686,0.0,0.7987284898770377,0.5434576609851363,-1.0872439369240912,-1.0872439369240912,-0.6236148966135121,abs,rel,False,0.46362904031057905,20.1875,18.6796875,15.375,13.6484375,False
1,17,rec.autos,11,6,128,24,0.1875,0.44253315829504686,0.0,0.7311414705569843,0.5434576609851363,-0.03267051312603738,-0.3971086249369747,0.2842097429950463,abs,rel,False,0.6813183679320209,20.1875,29.6875,26.0078125,21.390625,False
1,17,rec.autos,11,7,128,8,0.0625,0.4306937329758313,0.0,0.8827828068173523,0.6896345293038691,-3.921517028447726,-3.4341039590605495,1.7476091753778742,abs,rel,False,5.181713134438423,5.859375,7.390625,8.1640625,8.8046875,False
1,17,rec.autos,11,7,128,16,0.125,0.4306937329758313,0.0,0.6915451339267041,0.6896345293038691,-1.4259982448912867,-0.7733356381633605,0.02867981301423727,abs,rel,False,0.8020154511775978,12.078125,14.8671875,15.6953125,12.4453125,False
1,17,rec.autos,11,7,128,24,0.1875,0.4306937329758313,0.0,0.6871088263287524,0.6896345293038691,-0.2436913219275685,0.2881084514200461,0.6958488619169098,abs,rel,False,0.40774041049686366,26.859375,21.1640625,21.8203125,24.3671875,False
1,17,rec.autos,11,8,128,8,0.0625,0.6615509579492176,0.0,0.2636428373452204,0.29996150781064784,0.09550770488555069,0.4057508643908926,0.8348066566208334,abs,rel,False,0.42905579222994084,11.5078125,8.3203125,7.390625,16.3671875,False
1,17,rec.autos,11,8,128,16,0.125,0.6615509579492176,0.0,0.28697534560109794,0.29996150781064784,0.17859245196171947,0.17859245196171947,0.7575350130570478,abs,rel,False,0.5789425610953284,11.5078125,16.40625,15.84375,16.3671875,False
1,17,rec.autos,11,8,128,24,0.1875,0.6615509579492176,0.0,0.2943000050810704,0.29996150781064784,-0.3397313244758005,-0.3397313244758005,0.5979983482073756,abs,rel,False,0.9377296726831761,11.5078125,22.953125,22.3359375,16.3671875,False
1,17,rec.autos,11,9,128,8,0.0625,0.7728422513623829,0.03125,0.46733372263859585,0.4146224240874904,-0.7345404255062223,-0.1898874159326708,1.1866288494422363,abs,rel,False,1.3765162653749072,7.0703125,8.4453125,7.8203125,17.96875,False
1,17,rec.autos,11,9,128,16,0.125,0.7728422513623829,0.03125,0.4239767008044422,0.4146224240874904,-0.25469497615272013,-0.1839216335181397,0.6722298666576414,abs,rel,False,0.8561515001757811,21.703125,15.9375,16.5625,17.96875,False
1,17,rec.autos,11,9,128,24,0.1875,0.7728422513623829,0.03125,0.42090854441710773,0.4146224240874904,-0.28313341249601537,-0.2449121221469114,0.6553445762596077,abs,rel,False,0.9002566984065191,21.703125,24.6015625,21.640625,17.96875,False
1,17,rec.autos,11,10,128,8,0.0625,0.5707287966264619,0.0,0.7056606771020547,0.675666158492306,-0.45864510649066553,-0.45791663045589287,-1.9980594227239619,abs,abs,True,-1.540142792268069,10.0625,7.640625,8.3203125,8.7890625,False
1,17,rec.autos,11,10,128,16,0.125,0.5707287966264619,0.0,0.662550472144498,0.675666158492306,-1.0982679176166228,-1.0441117108448124,0.6220823201136907,abs,rel,False,1.666194030958503,23.3671875,16.2578125,16.296875,17.5703125,False
1,17,rec.autos,11,10,128,24,0.1875,0.5707287966264619,0.0,0.6622121823763447,0.675666158492306,-0.8297100360691548,0.18483831071492665,0.5852172626387382,abs,rel,False,0.40037895192381157,23.3671875,22.90625,28.421875,17.5703125,False
1,17,rec.autos,11,11,128,8,0.0625,0.4573768460688341,0.0,1.0432157730802218,0.6311388525203858,-5.855389190351791,-5.740672434918668,-19.78609493002295,abs,abs,True,-14.045422495104283,6.46875,8.1953125,8.390625,8.28125,True
1,17,rec.autos,11,11,128,16,0.125,0.4573768460688341,0.0,0.7312029986116464,0.6311388525203858,-1.6168598221687573,-1.6168598221687573,1.9433429119248806,abs,rel,False,3.5602027340936377,12.421875,16.28125,13.21875,21.78125,False
1,17,rec.autos,11,11,128,24,0.1875,0.4573768460688341,0.0,0.6538141994332205,0.6311388525203858,-0.6159179273068933,-0.2416650434623557,0.5568805008246956,abs,rel,False,0.7985455442870514,27.2421875,22.0078125,25.78125,21.78125,False
2,37,sci.crypt,0,0,128,8,0.0625,0.9651232473404786,0.953125,0.21061916201051709,0.11743700625916342,-0.5583732704125534,0.16053573041422411,-0.12569882946985977,abs,abs,True,-0.28623455988408386,10.8046875,7.6484375,7.3515625,7.6796875,False
2,37,sci.crypt,0,0,128,16,0.125,0.9651232473404786,0.953125,0.1881256261281611,0.11743700625916342,-0.3179357314416427,0.08352455074858971,0.25727256624568823,abs,rel,False,0.1737480154970985,21.53125,16.2109375,15.1171875,15.484375,False
2,37,sci.crypt,0,0,128,24,0.1875,0.9651232473404786,0.953125,0.1812239756133808,0.11743700625916342,-0.7208897998524131,0.13100566062013536,0.12626095741137064,abs,abs,True,-0.004744703208764717,21.53125,23.8515625,26.3828125,22.7734375,False
2,37,sci.crypt,0,1,128,8,0.0625,0.8603130750693242,0.203125,0.2768067815831895,0.3197715115317418,0.35793478638687476,0.6859502396750904,0.5363793943747599,abs,abs,True,-0.1495708453003305,7.1875,7.84375,8.609375,8.3515625,True
2,37,sci.crypt,0,1,128,16,0.125,0.8603130750693242,0.203125,0.2802085775888521,0.3197715115317418,0.656889424202157,0.5250406296024389,0.7077151804144287,abs,rel,False,0.1826745508119898,16.9375,16.6328125,15.96875,16.8828125,True
2,37,sci.crypt,0,1,128,24,0.1875,0.8603130750693242,0.203125,0.2742356062450414,0.3197715115317418,0.6898575250759809,0.6566886923325307,0.6530607961114698,abs,abs,True,-0.0036278962210608556,29.9453125,25.09375,26.5078125,23.7421875,False
2,37,sci.crypt,0,2,128,8,0.0625,0.4718538873167615,0.0,0.45248989038503845,0.49380561453940647,0.31888506372811826,-0.04472473361680275,0.6921437953054533,abs,rel,False,0.7368685289222561,14.3203125,7.25,8.2734375,8.4296875,False
2,37,sci.crypt,0,2,128,16,0.125,0.4718538873167615,0.0,0.46929396514000593,0.49380561453940647,0.7882805935970914,0.3957851485316284,0.8978425745100743,abs,rel,False,0.5020574259784459,14.3203125,17.984375,19.515625,16.5390625,False
2,37,sci.crypt,0,2,128,24,0.1875,0.4718538873167615,0.0,0.4771516374090306,0.49380561453940647,0.9227341916186756,0.08550860925433865,1.2659090566052957,abs,rel,False,1.180400447350957,14.3203125,23.8203125,19.515625,25.265625,False
2,37,sci.crypt,0,3,128,8,0.0625,0.3905897426210766,0.0,0.23475442888874415,0.25283351014004474,1.0045137071655752,0.7997337664550248,1.0131150483313363,abs,rel,False,0.21338128187631145,6.7421875,8.5703125,7.5078125,8.4140625,True
