doc_idx,category,layer,head,tokens,budget,fixed_max_rel,oracle_max_rel,mass_max_rel,mass_gap,UTC_abs_max_rel,UTC_abs_gap,UTC_rel_max_rel,UTC_rel_gap,UTC_rel_hat_max_rel,UTC_rel_hat_gap
82,comp.graphics,0,9,128,16,0.4738397935451457,0.27765439925167823,0.5256444887290099,-0.26405989788603335,0.3454361618428002,0.6545014839905494,0.32665762644592067,0.7502197991307137,0.2975540591373868,0.8985670673529279
82,comp.graphics,0,9,128,32,0.29280783372549213,0.17732643687083008,0.25212352708305785,0.35230182306884544,0.21231472442445748,0.6970223039676117,0.20270545089963535,0.7802328797533877,0.1917910778072923,0.874744839165164
82,comp.graphics,0,10,128,8,1.0005285705901654,0.39311208100734996,1.4566714337764366,-0.7509556803430844,0.5537063955243117,0.7356108744639765,0.46215360654865795,0.8863357733526019,0.40574425348864324,0.9792034416287095
82,comp.graphics,0,10,128,16,0.8402543555549236,0.1580713353179084,0.9778924771151711,-0.20176128322928222,0.4031447269337343,0.640751258319683,0.2246055137153683,0.902468726978365,0.24786141665497807,0.8683783109906879
82,comp.graphics,0,10,128,32,0.520538175835295,0.07445654190366191,0.520538175835295,0.0,0.22631051843836367,0.6595825405401581,0.12779958153655102,0.8804186597804102,0.13670295909871027,0.8604595830444158
82,comp.graphics,0,11,128,8,1.3062408499174127,0.8508919134682036,1.5130164589591617,-0.4541036389679001,0.9645849719545752,0.7503166266886555,2.4452724447782668,-2.501447799006564,0.8746731118135819,0.9477736820232348
82,comp.graphics,0,11,128,16,0.8830036525242404,0.7242760973762973,1.2086762655971608,-2.0517711166745745,0.7930491838720862,0.5667224482120417,1.7247067300889867,-5.3028163684637555,0.74832577963596,0.8484845165211101
82,comp.graphics,0,11,128,32,0.6746465193706165,0.4305694762224664,0.6676627226766947,0.02861308299970991,0.5250926344376082,0.6127322873304062,0.8253184163800732,-0.6173128577192807,0.44691351103558435,0.9330373942493336
82,comp.graphics,5,0,128,8,0.5868584399272448,0.15773307715112855,0.5868584399272448,0.0,0.44042112373973613,0.34124600615580053,0.2027929984633688,0.8949959027806311,0.21896248197722742,0.8573158099302475
82,comp.graphics,5,0,128,16,0.36245343001943764,0.04452555945325128,0.21528511771406225,0.46289843052541635,0.15985591755529827,0.6372436367511307,0.0770599542736503,0.8976673710220506,0.0770599542736503,0.8976673710220506
82,comp.graphics,5,0,128,32,0.16344508254301165,0.003151595260834773,0.008860437328157061,0.9643850653940009,0.007213416867060472,0.9746600958336169,0.0041243802931272885,0.9939312254740579,0.0041243802931272885,0.9939312254740579
82,comp.graphics,5,1,128,8,0.17011515798260904,0.0797719120305955,0.5662645361719262,-4.3849362950688615,0.2770780214972867,-1.18396081951153,0.15124422381478178,0.20888040903301935,0.15124422381478178,0.20888040903301935
82,comp.graphics,5,1,128,16,0.11908251686464576,0.01644190430241043,0.15124422381478178,-0.31334289758486217,0.0808258395054785,0.37272456198535076,0.028554735475987053,0.8819879298145058,0.028554735475987053,0.8819879298145058
82,comp.graphics,5,1,128,32,0.0420765243188446,0.0002603053858307416,0.0006626321914024587,0.9903786899954726,0.000468434743716781,0.9950227599912981,0.0002962154023235973,0.9991412419054343,0.0002962154023235973,0.9991412419054343
82,comp.graphics,5,2,128,8,0.2163057162246648,0.07471645470629838,0.28533459054766175,-0.4875290229128202,0.17825082112066587,0.2687696418210543,0.09621992261026657,0.8481278334714751,0.09621992261026657,0.8481278334714751
82,comp.graphics,5,2,128,16,0.08400244020292585,0.015122351847293582,0.05431252490561287,0.43103770634006827,0.03812885488639771,0.6659919638848298,0.02580272887376598,0.8449424604200718,0.022518981403990654,0.8926158526611085
82,comp.graphics,5,2,128,32,0.01103861176124097,0.0008844661393250812,0.0033625359939139935,0.7559548634756187,0.0028844749669316777,0.8030352427396806,0.0012550981435418345,0.9634994397345641,0.0012550981435418345,0.9634994397345641
82,comp.graphics,5,3,128,8,0.4401947775818264,0.2731677135187242,0.6928296850415161,-1.5125387545831805,0.5602028862807505,-0.7184949898513784,0.41560638601700617,0.14721202041563056,0.41560638601700617,0.14721202041563056
82,comp.graphics,5,3,128,16,0.2240276998838434,0.09211839496763657,0.1795197629476883,0.33741317160626416,0.14015838934512065,0.6358104198335313,0.13361529699780314,0.6854133826531285,0.13361529699780314,0.6854133826531285
82,comp.graphics,5,3,128,32,0.06499400801143992,0.006592630708062003,0.0157653523690254,0.8429365524495455,0.013393275042499068,0.8835533569848921,0.011361317082838843,0.9183463371076863,0.011361317082838843,0.9183463371076863
82,comp.graphics,5,4,128,8,0.2738774217261885,0.10983499222477225,0.22180262430920591,0.31744712374265954,0.19359462617543377,0.4894026246426789,0.12771370027863868,0.8910116845488925,0.12294383719509279,0.9200886928451194
82,comp.graphics,5,4,128,16,0.08717863485097123,0.009409923094709957,0.02036057818290402,0.8591894498327934,0.01559325905367006,0.9204906983885809,0.01432497500314025,0.936799108569076,0.01432497500314025,0.936799108569076
82,comp.graphics,5,4,128,32,0.009553196394713718,0.0003263826541775629,0.0007039611494091381,0.9590781275259996,0.0005191797052588183,0.9791046989239373,0.0003840201002715464,0.9937532665430575,0.0003840201002715464,0.9937532665430575
82,comp.graphics,5,5,128,8,0.4485431689306201,0.27672092267900905,0.7441107625825307,-1.720193980115304,0.5928426295271066,-0.8398182641913495,0.3679663081564865,0.46895476302957523,0.3692399611366116,0.46154214325588183
82,comp.graphics,5,5,128,16,0.37559592266554226,0.1716754188936531,0.5928426295271066,-1.0653499910170008,0.4042808216996814,-0.14066706634967321,0.277558397095759,0.480763453190811,0.277558397095759,0.480763453190811
82,comp.graphics,5,5,128,32,0.2232998563349348,0.05080865498763052,0.10947279102096862,0.659900704643942,0.10947279102096862,0.659900704643942,0.06063690223617481,0.9430217473599971,0.06063690223617481,0.9430217473599971
82,comp.graphics,5,6,128,8,0.05111024946439027,0.008911515916748665,0.13127143808819056,-1.8996112414914004,0.04314102021445423,0.18884996254541453,0.01615919750458637,0.8282488364335577,0.01615919750458637,0.8282488364335577
82,comp.graphics,5,6,128,16,0.014935406189182251,0.0009307572487377762,0.01615919750458637,-0.0873846478129053,0.0035610112259167677,0.8121870824206813,0.002169942412550764,0.9115161565932364,0.002169942412550764,0.9115161565932364
82,comp.graphics,5,6,128,32,0.0007792351285000936,8.922912543916299e-05,0.00044119871319605046,0.48990358606226936,0.00038777278015098314,0.567331800901075,0.00012838702807986855,0.9432499101935381,0.00012838702807986855,0.9432499101935381
82,comp.graphics,5,7,128,8,0.11879669806164365,0.01852538152912201,0.022653855500659306,0.9588269695232507,0.022653855500659306,0.9588269695232507,0.022137502784742497,0.9639765250868234,0.022137502784742497,0.9639765250868234
82,comp.graphics,5,7,128,16,0.02077439042190259,0.004452640833076852,0.006070561950717973,0.9008733035122174,0.005568806393630196,0.9316148336623483,0.005363628736357525,0.9441856463779864,0.005363628736357525,0.9441856463779864
82,comp.graphics,5,7,128,32,0.0046534586593621596,0.000522466691235756,0.0006600885921391473,0.9666855075087911,0.0006373909891461668,0.9721799754642142,0.0005892224813793569,0.9838402517703568,0.0005892224813793569,0.9838402517703568
82,comp.graphics,5,8,128,8,0.1410082266047166,0.062484123601089174,0.1681672663039261,-0.3458688308474518,0.1131702818389788,0.3545146483806612,0.07638667742215423,0.8229517652634272,0.07926104999341888,0.7863467935245986
82,comp.graphics,5,8,128,16,0.07302081174523292,0.01702400545877727,0.04346163262623671,0.5278725891577482,0.03014308659056425,0.765717332794385,0.02251595386727999,0.9019238993665414,0.02251595386727999,0.9019238993665414
82,comp.graphics,5,8,128,32,0.013903538082026727,0.0025053831063189644,0.00685368183683079,0.6185085446040077,0.004779003833305037,0.8005273018456309,0.0031624229586226537,0.9423555958219553,0.0031624229586226537,0.9423555958219553
82,comp.graphics,5,9,128,8,0.7259076630390587,0.5722227646465304,0.6563668784390914,0.452489381372739,0.6097252100173326,0.7559783312279861,0.6563668784390914,0.452489381372739,0.6007233585595868,0.8145517600547668
82,comp.graphics,5,9,128,16,0.6265582910653736,0.36860848971222465,0.455592626131028,0.6627865733468165,0.388175618606414,0.9241436558914006,0.40514143091018123,0.8583718963677713,0.3984976593665226,0.8841279601786635
82,comp.graphics,5,9,128,32,0.4100292053925777,0.1750997530421118,0.24457526717551406,0.7042707355833817,0.20551173048788562,0.8705484683103698,0.19198498527046812,0.9281263713024493,0.19143373627524848,0.9304728161168581
82,comp.graphics,5,10,128,8,0.6376466490453223,0.4968221939961521,0.6069386928774237,0.21805840581578378,0.6069386928774237,0.21805840581578378,1.1462227957492586,-3.6114192419659066,0.6069386928774237,0.21805840581578378
82,comp.graphics,5,10,128,16,0.5846521858758089,0.3568606504883895,0.4469114829102753,0.6046787591613942,0.4791094232356223,0.4633304853083474,0.45997099755388476,0.547347767378059,0.4165005133803534,0.7381822691939338
82,comp.graphics,5,10,128,32,0.42512493100949666,0.18934685072485735,0.2614286788384294,0.6942810458607839,0.2428259575124658,0.7731803282007952,0.22070169218116584,0.8670154519094572,0.2223736993529054,0.8599240074048575
82,comp.graphics,5,11,128,8,0.7728545275879116,0.45946587642648223,0.9675364222877516,-0.6212155225734628,0.9316284720545174,-0.5066359100056238,0.5612163742241557,0.6753216894722175,0.5612163742241557,0.6753216894722175
82,comp.graphics,5,11,128,16,0.5678810480392487,0.3095200645965901,0.9316284720545174,-1.4079038528509082,0.6181910783173339,-0.19472766207847786,0.34461283336458043,0.8641715622057967,0.35017705694651535,0.8426349373339153
82,comp.graphics,5,11,128,32,0.42195404938868575,0.16807596040117473,0.5612163742241557,-0.5485401492931541,0.3690187332678615,0.2085068322829084,0.19419503508347372,0.8971196183709108,0.19280281026431345,0.9026034504917236
82,comp.graphics,11,0,128,8,0.9044993988282142,0.658073287175021,1.2186360851423623,-1.2747702920226538,1.2165769667399364,-1.2664143658238758,1.0834420273084497,-0.7261512478518095,0.6864681226245387,0.8847734306278424
82,comp.graphics,11,0,128,16,0.6845079054738977,0.43184976402911385,1.2165769667399364,-2.1058852812875517,1.1627662675401427,-1.8929069901781255,0.6134394645818585,0.2812830035305654,0.44944132113816443,0.9303740738040098
82,comp.graphics,11,0,128,32,0.4624960583678057,0.24887003366080324,0.9896024520784652,-2.46742593480176,0.741403749381399,-1.3055885461339622,0.29303562161929797,0.7932574553167396,0.25998961666982107,0.9479483690048119
82,comp.graphics,11,1,128,8,0.4792440721106874,0.16317118888531884,0.20785286140332318,0.858634907044066,0.2013069452683586,0.8793450548687282,0.1861981609104832,0.927146638489878,0.18842126391720593,0.9201131246242245
82,comp.graphics,11,1,128,16,0.30354699379829725,0.09421772353807917,0.1165306105595706,0.893407706462865,0.11084576169668192,0.9205651548971991,0.10436806248113116,0.9515101785314873,0.1047650418855242,0.9496137432938374
82,comp.graphics,11,1,128,32,0.1792411122630142,0.05891336555943761,0.06635940982582428,0.9381186428702122,0.06408007791573941,0.9570613387365273,0.06047070346554575,0.9870575328735723,0.06047070346554575,0.9870575328735723
82,comp.graphics,11,2,128,8,0.6534161001960251,0.4486529258184444,0.5244440934123754,0.6298593835326413,0.5244440934123754,0.6298593835326413,0.4939091218345678,0.7789827386995303,0.48279773625342626,0.8332473085613566
82,comp.graphics,11,2,128,16,0.47522588506210633,0.3389308387831231,0.4392880330844107,0.263676875710759,0.41851004866339886,0.41612544217209074,0.37839381188870497,0.7104592266339244,0.3781639496401153,0.7121457314252956
82,comp.graphics,11,2,128,32,0.3418305182692259,0.2005349016891045,0.27208539693636585,0.49361135908495235,0.24774967776453538,0.665844014002672,0.22718724084677136,0.8113717905569017,0.22753905170236668,0.8088818983429006
82,comp.graphics,11,3,128,8,0.6285764793833477,0.40254524713882434,0.6518737251657931,-0.10307091436479965,0.8402529586076354,-0.9364921702293488,0.4841786565286819,0.6388401347051652,0.5278616826736877,0.4455791162555159
82,comp.graphics,11,3,128,16,0.4607128390003826,0.26405940504894637,0.5239332300766144,-0.32148124650517984,0.5644285511969582,-0.5274035144597998,0.31616164514354567,0.7350555286643711,0.31764763952745284,0.7274991165842538
82,comp.graphics,11,3,128,32,0.31276225662327,0.1284851527993677,0.23307457448697189,0.4324339838358256,0.24896272202237812,0.346215201329947,0.1465651125631298,0.9018871070328979,0.14913893260869998,0.8879199890775942
82,comp.graphics,11,4,128,8,0.6771244392775446,0.5651856739371597,0.6888374556878655,-0.10463771308093092,0.6888374556878655,-0.10463771308093092,0.7382239650739171,-0.5458299062936792,0.6171308823289533,0.5359497825991031
82,comp.graphics,11,4,128,16,0.5621377612486335,0.4246591661420272,0.5412215918366832,0.15214127985328246,0.5151638098757051,0.34168192755027016,0.45790687716091916,0.7581608177395879,0.4678262198577002,0.6860089115531072
82,comp.graphics,11,4,128,32,0.41516324762915435,0.2521625227325367,0.35448975663701465,0.37222835070593424,0.3169314085277356,0.6026466395393135,0.2648115516101494,0.9223989409517332,0.27002687764099376,0.8904032180238006
82,comp.graphics,11,5,128,8,0.5930253858976925,0.25535034319944966,0.36281067329451994,0.6817640734228018,0.378123853821269,0.636415206641334,0.3353746262239629,0.7630139249111594,0.30111297916550145,0.8644772927238608
82,comp.graphics,11,5,128,16,0.48321085126304364,0.14935621098563823,0.1934884114754756,0.8678101330172702,0.20012361248774355,0.8479356121576688,0.16462089759023613,0.9542774466399083,0.16566931917064293,0.9511370931629111
82,comp.graphics,11,5,128,32,0.3554585023479909,0.08260410564425205,0.10486890840082537,0.9184004251881339,0.10647801545445004,0.9125031148531576,0.088956451408147,0.9767189173396672,0.08931877667065204,0.9753910103428142
82,comp.graphics,11,6,128,8,0.6192774008159474,0.5024328557183004,0.5710362944623997,0.4128657124150095,0.5705604027232812,0.41693857468445256,0.5423406420664347,0.6584540055782375,0.5462420810568285,0.6250640087484043
82,comp.graphics,11,6,128,16,0.5845753843755153,0.3826973244223664,0.47099076165762516,0.5626397576054101,0.47011896334727454,0.5669581977100601,0.4124543419869481,0.8525990512714083,0.41426070988270525,0.8436512344745936
82,comp.graphics,11,6,128,32,0.4495896583145693,0.20176213169476892,0.2671900301835539,0.7359942239622159,0.251576870853973,0.7989943254543053,0.23179484458754587,0.8788160730068899,0.2259049896032784,0.902582016462006
82,comp.graphics,11,7,128,8,0.5695469462473336,0.4340060500762452,0.5134135434412072,0.4141436598978309,0.503438508708113,0.48773794040563434,0.46136931100669654,0.7981180462617595,0.4633464474494155,0.7835310360045505
82,comp.graphics,11,7,128,16,0.5189991285219033,0.32364478763465654,0.40593164190276876,0.578781541815823,0.4000765627752684,0.6087531262756727,0.34957791572856034,0.8672508223972781,0.34701558945728084,0.8803671230622242
82,comp.graphics,11,7,128,32,0.3611194614242837,0.17290846418569214,0.23636888211090062,0.6628230079204092,0.21682644693093595,0.7666555972307516,0.1904690686193129,0.9066972456909119,0.1904690686193129,0.9066972456909119
82,comp.graphics,11,8,128,8,0.4048212210323402,0.1627069275188269,0.46367566333442195,-0.24308536868269148,0.5889324657451537,-0.7604311254863503,0.36792761048422423,0.15238096856126668,0.4091359588635711,-0.017821078502290526
82,comp.graphics,11,8,128,16,0.4250798740023909,0.08924682552888098,0.25776862627845964,0.49819768627425165,0.34766340852059285,0.2305206882815303,0.33423975134078426,0.27049190981801774,0.25852732087769587,0.4959385441121423
82,comp.graphics,11,8,128,32,0.35202853401223294,0.03594882301728103,0.0933830938242445,0.8182918143459047,0.0847389835327035,0.8456396952469952,0.08758413213236955,0.8366383310319049,0.08758413213236955,0.8366383310319049
82,comp.graphics,11,9,128,8,0.6847655753287027,0.5570202576887506,0.676415381946344,0.06536594480819745,0.6702197774957708,0.11386560463945178,0.6120868246213412,0.5689347527570856,0.582811384202173,0.798105112657716
82,comp.graphics,11,9,128,16,0.5844931103867982,0.3890235951734114,0.5053446009643,0.4049148499503603,0.4778050947950562,0.5458038583421803,0.41107993049898295,0.8871622753988341,0.4132245759634811,0.8761905110183017
82,comp.graphics,11,9,128,32,0.414840078847422,0.16796679497739442,0.307382756331115,0.4352731929181957,0.21894788055023065,0.7934929014041209,0.1864464496929833,0.9251451820711474,0.18960196846304575,0.9123632450360984
82,comp.graphics,11,10,128,8,0.9536228991620249,0.6721972640389073,1.0597806670573073,-0.377214278467705,1.0102584837213138,-0.20124529357289012,1.5143742256860628,-1.992538193184574,0.7458754032576911,0.738196773770978
82,comp.graphics,11,10,128,16,0.8885756582721039,0.4582738437493704,1.0102584837213138,-0.28278482995516424,0.8540546939954016,0.0802250028041157,0.5804615334925485,0.7160418905537227,0.5218956753101963,0.8521460300338458
82,comp.graphics,11,10,128,32,0.5981636881680392,0.21781469720409447,0.7838796700152346,-0.4882778349865542,0.4968152752104136,0.26646163225192565,0.2620283438759044,0.8837550572705445,0.2787916714708854,0.8396815143054468
82,comp.graphics,11,11,128,8,1.0183275588583243,0.15695777085821241,0.7959467169969516,0.25817116522937966,0.7959467169969516,0.25817116522937966,0.2566327225030696,0.8842832044570801,0.29207283158318337,0.8431393083350709
82,comp.graphics,11,11,128,16,0.8036711138210754,0.061144661289162114,0.19847385043197915,0.8150514521408047,0.22135424482971197,0.7842372039484152,0.0898888345777167,0.9612886878433207,0.09837616723960245,0.9498583440044648
82,comp.graphics,11,11,128,32,0.5215810990281975,0.013341992318301814,0.039860878643426516,0.9478220271226359,0.034606924343565694,0.9581595911362996,0.022531102319694175,0.9819197108603499,0.022531102319694175,0.9819197108603499
93,comp.os.ms-windows.misc,0,0,128,8,0.8015961549407523,0.49305961165740897,1.0692014178897593,-0.8673373341816847,0.5421148264544703,0.8410067920155194,0.692159015312886,0.35469749697482383,0.5345109680421601,0.8656517119701945
93,comp.os.ms-windows.misc,0,0,128,16,0.5345109680421601,0.2780632129739703,0.6873692828012562,-0.5960602568677227,0.3298620820208341,0.798013950119819,0.34655862352727507,0.7329069598012595,0.31425026727620703,0.8588911246557236
93,comp.os.ms-windows.misc,0,0,128,32,0.2555387267229296,0.13688020236652185,0.28738849482432405,-0.2684153395143289,0.1616120994436112,0.7915708356291067,0.16109017432412265,0.795969382824257,0.15235328406957285,0.8695999146544634
93,comp.os.ms-windows.misc,0,1,128,8,0.07004162052893304,0.0057711031024170615,0.006770148240712922,0.9844556232266509,0.006564623697521943,0.9876534276231375,0.006564623697521943,0.9876534276231375,0.006564623697521943,0.9876534276231375
93,comp.os.ms-windows.misc,0,1,128,16,0.009541691060279613,0.0023583926318026137,0.0029289246239229175,0.9205752068077077,0.002835472550915108,0.9335848393516285,0.0025660985772226453,0.9710848786963081,0.0025660985772226453,0.9710848786963081
93,comp.os.ms-windows.misc,0,1,128,32,0.0049931112494466,0.0008093512335396817,0.0009458474094892525,0.9673747596825333,0.0009106368034989993,0.9757907792095569,0.0008703359153453382,0.9854234751578032,0.0008703359153453382,0.9854234751578032
93,comp.os.ms-windows.misc,0,2,128,8,1.1246079812489196,0.4068129755237863,1.5017697694858543,-0.5254449880936648,0.6369855073602785,0.6793338905946184,0.5085269594486514,0.8582966123843238,0.45049197815590186,0.9391483609056461
93,comp.os.ms-windows.misc,0,2,128,16,0.7051013606335694,0.25268347952668163,1.0045284535674912,-0.661837441529371,0.38992489163631533,0.6966490100394392,0.3048023087682521,0.8847993604628175,0.3010380599142235,0.8931196524124172
93,comp.os.ms-windows.misc,0,2,128,32,0.34560486697029763,0.13327768425383707,0.4198808745304607,-0.34981864596842716,0.2126617877735093,0.6261236903158042,0.1518640573894071,0.9124635249345815,0.1469752815617343,0.9354882538700244
93,comp.os.ms-windows.misc,0,3,128,8,0.009847123615661183,0.0005484523931888152,0.0007164394157800443,0.9819342980763476,0.0006462761008502058,0.9894798186406485,0.0006538304204773697,0.9886674101312578,0.0006538304204773697,0.9886674101312578
93,comp.os.ms-windows.misc,0,3,128,16,0.0006573710670647428,2.3535034254691796e-05,2.691792109810516e-05,0.9946628360201998,2.7871496784879067e-05,0.9931583843364633,2.649202763865342e-05,0.9953347660421702,2.649202763865342e-05,0.9953347660421702
93,comp.os.ms-windows.misc,0,3,128,32,3.1777437787181335e-05,1.804092371735718e-07,2.0221148000147088e-07,0.9993099907229126,2.084351377437279e-07,0.9991130210068391,2.0221148000147088e-07,0.9993099907229126,2.0221148000147088e-07,0.9993099907229126
93,comp.os.ms-windows.misc,0,4,128,8,0.13422708199625336,0.03703123721114029,0.04926714096769489,0.8741108348447763,0.056881081131048034,0.7957747683165564,0.053757738949254445,0.8279092920577602,0.053757738949254445,0.8279092920577602
93,comp.os.ms-windows.misc,0,4,128,16,0.023335145771159124,0.008162417990144975,0.010759275153742982,0.8288470470782787,0.012579033783971044,0.7089108921236533,0.011222947973948842,0.798287425440167,0.011222947973948842,0.798287425440167
93,comp.os.ms-windows.misc,0,4,128,32,0.002249960680600739,0.0006054435270916579,0.0007949354905256237,0.8847734953511268,0.0010378692983253044,0.7370500086843523,0.0007965040452074302,0.8838196867037317,0.0007965040452074302,0.8838196867037317
93,comp.os.ms-windows.misc,0,5,128,8,0.48687746907720375,0.11528446999662002,0.17605207742806225,0.8364672973339193,0.1610350532118378,0.8768798569176048,0.1586435182662415,0.8833157557410853,0.1610350532118378,0.8768798569176048
93,comp.os.ms-windows.misc,0,5,128,16,0.347513716475913,0.04118631609402117,0.06987638965896813,0.9063417979286879,0.06987638965896813,0.9063417979286879,0.06987638965896813,0.9063417979286879,0.06987638965896813,0.9063417979286879
93,comp.os.ms-windows.misc,0,5,128,32,0.21824954486892384,0.0021899310992964257,0.0025285853764426803,0.9984325887136531,0.002884373919217701,0.9967858740103936,0.002449551930302944,0.9987983833420931,0.002449551930302944,0.9987983833420931
93,comp.os.ms-windows.misc,0,6,128,8,1.7336246014191214,1.064369758069359,1.399713382721199,0.49892985013993474,1.2801211401937465,0.6776244740426441,1.929747929267826,-0.2930473044723376,1.1845758339379349,0.8203881868573129
93,comp.os.ms-windows.misc,0,6,128,16,1.1145232911773901,0.61723410198101,0.8736116915372671,0.484449702253605,0.8156916330012621,0.6009212841707665,0.9731359944586448,0.2843160474637048,0.7314592360251864,0.770304409334206
93,comp.os.ms-windows.misc,0,6,128,32,0.694946607239698,0.2935310145885513,0.3946559131909047,0.7480792962364151,0.40647884894920744,0.7186261908395414,0.356347045869547,0.8435137238538054,0.330842482017286,0.9070502787838625
93,comp.os.ms-windows.misc,0,7,128,8,0.1370087425073129,0.07174563262383284,0.09514422580037289,0.6414729053164091,0.11098245885479716,0.3987901235320037,0.09514422580037289,0.6414729053164091,0.09514422580037289,0.6414729053164091
93,comp.os.ms-windows.misc,0,7,128,16,0.034711607401705084,0.008268162412718931,0.010600419495088163,0.9118020710485857,0.013769490917471228,0.7919587063242467,0.013769490917471228,0.7919587063242467,0.013769490917471228,0.7919587063242467
93,comp.os.ms-windows.misc,0,7,128,32,0.002380745915064691,0.0005426806634147141,0.0005924222859994964,0.9729380539999161,0.0006579310645783887,0.9372979816357347,0.0006342433907425026,0.9501852683164564,0.0006342433907425026,0.9501852683164564
93,comp.os.ms-windows.misc,0,8,128,8,1.3518535974801362,0.41645203748143433,1.2915695628959487,0.06444722476651758,0.819618342344276,0.5689911989633616,0.5394795721177911,0.8684762353437517,0.5531591941748495,0.8538519043162545
93,comp.os.ms-windows.misc,0,8,128,16,0.9458842631236036,0.24881731861324438,0.7236633372376131,0.31879423868260626,0.5170394291296582,0.61521326950194,0.3124242740317477,0.9087505785212887,0.3353590646174448,0.8758487306194244
93,comp.os.ms-windows.misc,0,8,128,32,0.4524404483324165,0.1384182099895775,0.3353590646174448,0.37284424291997476,0.2691211789239697,0.5837779845652362,0.16130462085626066,0.9271185028568055,0.16431391389909394,0.9175354457500414
93,comp.os.ms-windows.misc,0,9,128,8,0.7566955316271036,0.5159457450918397,0.7511428138878663,0.02306426858835005,0.5594046802246636,0.8194850522683297,0.6229166416603643,0.5556760481162211,0.5559317124996122,0.8339106838546853
93,comp.os.ms-windows.misc,0,9,128,16,0.5109954084654971,0.3371676223939674,0.4986721429444347,0.07089353088804455,0.3610096124912431,0.8628413176276389,0.42341327948654045,0.503844241236075,0.3689623951963046,0.8170903885915356
93,comp.os.ms-windows.misc,0,9,128,32,0.2822602770947112,0.20925055530775807,0.24978341700604811,0.4448292541564884,0.23304625353191397,0.6740749362996724,0.24053766741619934,0.5714664931919753,0.22922342826707698,0.7264354325633374
93,comp.os.ms-windows.misc,0,10,128,8,0.9455885658830345,0.5930096159508815,1.2554681302304793,-0.8788941155082433,0.8707926964306979,0.2121393505390201,0.7472163652857458,0.5626320023797838,0.6565324287479332,0.8198337909586623
93,comp.os.ms-windows.misc,0,10,128,16,0.5965282968843442,0.3318285992875664,0.9409657176886319,-1.3012384371098755,0.4761156261996693,0.4549029401163195,0.3897154539005811,0.7813112174340491,0.3613834154494947,0.8883458635190822
93,comp.os.ms-windows.misc,0,10,128,32,0.278131851809428,0.1440910125167978,0.43828398383716494,-1.1948010238737914,0.20948359853344659,0.5121443109298393,0.1603851976278522,0.878438652003052,0.16133801662674535,0.8713302288991573
93,comp.os.ms-windows.misc,0,11,128,8,1.0204049061937142,0.8053585912614918,1.0403706832990722,-0.09284407924707208,0.9460517359627583,0.34575421696665803,1.57647260380909,-2.585804354706731,0.8585000935813774,0.7528834551913408
93,comp.os.ms-windows.misc,0,11,128,16,0.7556351873989209,0.6098924126540606,0.9255064089724224,-1.1655550120469498,0.7305537902878249,0.17209358855012835,0.9826331678683718,-1.5575247614630459,0.6522417669916817,0.7094239874892009
93,comp.os.ms-windows.misc,0,11,128,32,0.5825522089992071,0.4245090861750188,0.592868924925859,-0.06527785418495212,0.49997470954246237,0.5224997961385914,0.509212157706432,0.4640508867593098,0.4397859173501014,0.9033375770986443
93,comp.os.ms-windows.misc,5,0,128,8,0.24737776083018295,0.11173446954092395,0.15521465628504982,0.6794519925692124,0.15521465628504982,0.6794519925692124,0.13052941835780116,0.8614384195618121,0.12468606095017111,0.9045172725746685
93,comp.os.ms-windows.misc,5,0,128,16,0.14866670826524092,0.05575021483240358,0.06924556428370761,0.8547583001390507,0.06751866291014474,0.8733438204246512,0.06226206074374429,0.9299172227582215,0.06226206074374429,0.9299172227582215
93,comp.os.ms-windows.misc,5,0,128,32,0.07217230247537657,0.020672955385614266,0.023582243799752607,0.9435082466372339,0.025497729207899607,0.9063138836716539,0.025978978566202026,0.8969691174659075,0.025978978566202026,0.8969691174659075
93,comp.os.ms-windows.misc,5,1,128,8,0.07601057708943007,0.003929274300117406,0.004275332132465841,0.99519906246201,0.0045849064567959185,0.9909042687727929,0.0041715204307880135,0.9966392653670719,0.0041715204307880135,0.9966392653670719
93,comp.os.ms-windows.misc,5,1,128,16,0.007784386631228238,0.0011478636511515936,0.0012261290428301015,0.9882068679768808,0.0013123928525140612,0.9752085238224297,0.0011981521662794512,0.992422460484379,0.0011981521662794512,0.992422460484379
93,comp.os.ms-windows.misc,5,1,128,32,0.00171164325896571,0.00020878554351050932,0.0002244196880539904,0.9895970560734384,0.000242533803522161,0.9775439420082229,0.00021473640432812741,0.9960403032459958,0.00021473640432812741,0.9960403032459958
93,comp.os.ms-windows.misc,5,2,128,8,0.4299759740351832,0.08075139672596361,0.1645471183063274,0.7600520495263792,0.20331532730720756,0.6490397911693363,0.11968544390666376,0.8885128661886069,0.11968544390666376,0.8885128661886069
93,comp.os.ms-windows.misc,5,2,128,16,0.19065655212784993,0.012913019996128419,0.02114903091462967,0.9536635127043739,0.027876695958924804,0.9158131056397194,0.01835531583565488,0.9693811877469988,0.01835531583565488,0.9693811877469988
93,comp.os.ms-windows.misc,5,2,128,32,0.018396954165963663,0.0006122321337641653,0.0012365858016890685,0.9648938191558742,0.00142184131087909,0.9544772656188206,0.0009079893097090308,0.9833701547086654,0.0009079893097090308,0.9833701547086654
